train_loss,train_elbo_loss,epoch,step,val_CRPS_2.0,val_ND_2.0,val_NRMSE_2.0,val_CRPS_4.0,val_ND_4.0,val_NRMSE_4.0,val_CRPS_8.0,val_ND_8.0,val_NRMSE_8.0,val_CRPS_16.0,val_ND_16.0,val_NRMSE_16.0,val_CRPS_24.0,val_ND_24.0,val_NRMSE_24.0,val_CRPS_32.0,val_ND_32.0,val_NRMSE_32.0,val_CRPS_48.0,val_ND_48.0,val_NRMSE_48.0
0.14811770617961884,0.14811770617961884,33,4351,,,,,,,,,,,,,,,,,,,,,
0.14717933535575867,0.14717933535575867,34,4479,,,,,,,,,,,,,,,,,,,,,
0.14998142421245575,0.14998142421245575,35,4607,,,,,,,,,,,,,,,,,,,,,
0.145820751786232,0.145820751786232,36,4735,,,,,,,,,,,,,,,,,,,,,
0.14496365189552307,0.14496365189552307,37,4863,,,,,,,,,,,,,,,,,,,,,
0.14066952466964722,0.14066952466964722,38,4991,,,,,,,,,,,,,,,,,,,,,
0.14329618215560913,0.14329618215560913,39,5119,,,,,,,,,,,,,,,,,,,,,
0.14121146500110626,0.14121146500110626,40,5247,,,,,,,,,,,,,,,,,,,,,
0.14462320506572723,0.14462320506572723,41,5375,,,,,,,,,,,,,,,,,,,,,
0.13683854043483734,0.13683854043483734,42,5503,,,,,,,,,,,,,,,,,,,,,
0.14251452684402466,0.14251452684402466,43,5631,,,,,,,,,,,,,,,,,,,,,
0.1438724398612976,0.1438724398612976,44,5759,,,,,,,,,,,,,,,,,,,,,
0.13895554840564728,0.13895554840564728,45,5887,,,,,,,,,,,,,,,,,,,,,
0.1414116621017456,0.1414116621017456,46,6015,,,,,,,,,,,,,,,,,,,,,
0.13948655128479004,0.13948655128479004,47,6143,,,,,,,,,,,,,,,,,,,,,
0.14210379123687744,0.14210379123687744,48,6271,,,,,,,,,,,,,,,,,,,,,
0.13695457577705383,0.13695457577705383,49,6399,0.44492358574625523,0.47680831717208216,1.0368812109324468,0.26746710512316,0.29313328429591134,0.7109864169514775,0.21683314794479708,0.24569009377890721,0.6138797569564459,0.21656015650739843,0.2439975712261566,0.5938086047902985,0.2204329121100587,0.2461656493372291,0.591892500547266,0.22041379556477628,0.24791459360438023,0.5910285376476297,0.21404646948943987,0.24744671470515514,0.5854031495611083
0.1381029337644577,0.1381029337644577,50,6527,,,,,,,,,,,,,,,,,,,,,
0.13724614679813385,0.13724614679813385,51,6655,,,,,,,,,,,,,,,,,,,,,
0.13878248631954193,0.13878248631954193,52,6783,,,,,,,,,,,,,,,,,,,,,
0.13620464503765106,0.13620464503765106,53,6911,,,,,,,,,,,,,,,,,,,,,
0.13832451403141022,0.13832451403141022,54,7039,,,,,,,,,,,,,,,,,,,,,
0.136516273021698,0.136516273021698,55,7167,,,,,,,,,,,,,,,,,,,,,
0.13890177011489868,0.13890177011489868,56,7295,,,,,,,,,,,,,,,,,,,,,
0.13780486583709717,0.13780486583709717,57,7423,,,,,,,,,,,,,,,,,,,,,
0.13418510556221008,0.13418510556221008,58,7551,,,,,,,,,,,,,,,,,,,,,
0.1367124766111374,0.1367124766111374,59,7679,,,,,,,,,,,,,,,,,,,,,
0.13719506561756134,0.13719506561756134,60,7807,,,,,,,,,,,,,,,,,,,,,
0.13429731130599976,0.13429731130599976,61,7935,,,,,,,,,,,,,,,,,,,,,
0.13449937105178833,0.13449937105178833,62,8063,,,,,,,,,,,,,,,,,,,,,
0.13750921189785004,0.13750921189785004,63,8191,,,,,,,,,,,,,,,,,,,,,
0.13354045152664185,0.13354045152664185,64,8319,,,,,,,,,,,,,,,,,,,,,
0.1350175142288208,0.1350175142288208,65,8447,,,,,,,,,,,,,,,,,,,,,
0.1334979087114334,0.1334979087114334,66,8575,,,,,,,,,,,,,,,,,,,,,
0.13637369871139526,0.13637369871139526,67,8703,,,,,,,,,,,,,,,,,,,,,
0.1297793835401535,0.1297793835401535,68,8831,,,,,,,,,,,,,,,,,,,,,
0.13457319140434265,0.13457319140434265,69,8959,,,,,,,,,,,,,,,,,,,,,
0.13332585990428925,0.13332585990428925,70,9087,,,,,,,,,,,,,,,,,,,,,
0.13210611045360565,0.13210611045360565,71,9215,,,,,,,,,,,,,,,,,,,,,
0.13446353375911713,0.13446353375911713,72,9343,,,,,,,,,,,,,,,,,,,,,
0.13177891075611115,0.13177891075611115,73,9471,,,,,,,,,,,,,,,,,,,,,
0.1290651559829712,0.1290651559829712,74,9599,,,,,,,,,,,,,,,,,,,,,
0.12981261312961578,0.12981261312961578,75,9727,,,,,,,,,,,,,,,,,,,,,
0.1322449892759323,0.1322449892759323,76,9855,,,,,,,,,,,,,,,,,,,,,
0.13014818727970123,0.13014818727970123,77,9983,,,,,,,,,,,,,,,,,,,,,
0.13176125288009644,0.13176125288009644,78,10111,,,,,,,,,,,,,,,,,,,,,
0.12840262055397034,0.12840262055397034,79,10239,,,,,,,,,,,,,,,,,,,,,
0.1291126310825348,0.1291126310825348,80,10367,,,,,,,,,,,,,,,,,,,,,
0.1319369673728943,0.1319369673728943,81,10495,,,,,,,,,,,,,,,,,,,,,
0.12825682759284973,0.12825682759284973,82,10623,,,,,,,,,,,,,,,,,,,,,
0.131095290184021,0.131095290184021,83,10751,,,,,,,,,,,,,,,,,,,,,
0.13128313422203064,0.13128313422203064,84,10879,,,,,,,,,,,,,,,,,,,,,
0.13102853298187256,0.13102853298187256,85,11007,,,,,,,,,,,,,,,,,,,,,
0.13131803274154663,0.13131803274154663,86,11135,,,,,,,,,,,,,,,,,,,,,
0.1268622726202011,0.1268622726202011,87,11263,,,,,,,,,,,,,,,,,,,,,
0.12777535617351532,0.12777535617351532,88,11391,,,,,,,,,,,,,,,,,,,,,
0.12918615341186523,0.12918615341186523,89,11519,,,,,,,,,,,,,,,,,,,,,
0.12795306742191315,0.12795306742191315,90,11647,,,,,,,,,,,,,,,,,,,,,
0.1282045990228653,0.1282045990228653,91,11775,,,,,,,,,,,,,,,,,,,,,
0.12732790410518646,0.12732790410518646,92,11903,,,,,,,,,,,,,,,,,,,,,
0.12801042199134827,0.12801042199134827,93,12031,,,,,,,,,,,,,,,,,,,,,
0.12515898048877716,0.12515898048877716,94,12159,,,,,,,,,,,,,,,,,,,,,
0.12723751366138458,0.12723751366138458,95,12287,,,,,,,,,,,,,,,,,,,,,
0.12627553939819336,0.12627553939819336,96,12415,,,,,,,,,,,,,,,,,,,,,
0.1299072951078415,0.1299072951078415,97,12543,,,,,,,,,,,,,,,,,,,,,
0.12611611187458038,0.12611611187458038,98,12671,,,,,,,,,,,,,,,,,,,,,
0.12465551495552063,0.12465551495552063,99,12799,0.3203448165364314,0.3899220787561572,0.8764660374569655,0.22476984266893194,0.2673991823501763,0.6584947865370473,0.2059642508906915,0.24612451427398246,0.5799331164277384,0.2171063767810851,0.24620028500829141,0.5709264153823504,0.2229455244805438,0.24693794120410584,0.5728720489785721,0.22355738246486379,0.24722002867668685,0.574445850489269,0.21953479333246922,0.24583224316677715,0.5733204288376841
0.12705543637275696,0.12705543637275696,100,12927,,,,,,,,,,,,,,,,,,,,,
0.12437039613723755,0.12437039613723755,101,13055,,,,,,,,,,,,,,,,,,,,,
0.1263284832239151,0.1263284832239151,102,13183,,,,,,,,,,,,,,,,,,,,,
0.12591829895973206,0.12591829895973206,103,13311,,,,,,,,,,,,,,,,,,,,,
0.12588265538215637,0.12588265538215637,104,13439,,,,,,,,,,,,,,,,,,,,,
0.1220184788107872,0.1220184788107872,105,13567,,,,,,,,,,,,,,,,,,,,,
0.1252526044845581,0.1252526044845581,106,13695,,,,,,,,,,,,,,,,,,,,,
0.12314388155937195,0.12314388155937195,107,13823,,,,,,,,,,,,,,,,,,,,,
0.12710513174533844,0.12710513174533844,108,13951,,,,,,,,,,,,,,,,,,,,,
0.12529774010181427,0.12529774010181427,109,14079,,,,,,,,,,,,,,,,,,,,,
0.12383036315441132,0.12383036315441132,110,14207,,,,,,,,,,,,,,,,,,,,,
0.12308286875486374,0.12308286875486374,111,14335,,,,,,,,,,,,,,,,,,,,,
0.12367590516805649,0.12367590516805649,112,14463,,,,,,,,,,,,,,,,,,,,,
0.12407352030277252,0.12407352030277252,113,14591,,,,,,,,,,,,,,,,,,,,,
0.12419699132442474,0.12419699132442474,114,14719,,,,,,,,,,,,,,,,,,,,,
0.12458226829767227,0.12458226829767227,115,14847,,,,,,,,,,,,,,,,,,,,,
0.12550537288188934,0.12550537288188934,116,14975,,,,,,,,,,,,,,,,,,,,,
0.12434554100036621,0.12434554100036621,117,15103,,,,,,,,,,,,,,,,,,,,,
0.12282287329435349,0.12282287329435349,118,15231,,,,,,,,,,,,,,,,,,,,,
0.12174878269433975,0.12174878269433975,119,15359,,,,,,,,,,,,,,,,,,,,,
0.12304840981960297,0.12304840981960297,120,15487,,,,,,,,,,,,,,,,,,,,,
0.12039043754339218,0.12039043754339218,121,15615,,,,,,,,,,,,,,,,,,,,,
0.12025599181652069,0.12025599181652069,122,15743,,,,,,,,,,,,,,,,,,,,,
0.12181372195482254,0.12181372195482254,123,15871,,,,,,,,,,,,,,,,,,,,,
0.12596140801906586,0.12596140801906586,124,15999,,,,,,,,,,,,,,,,,,,,,
0.12092108279466629,0.12092108279466629,125,16127,,,,,,,,,,,,,,,,,,,,,
0.12151569128036499,0.12151569128036499,126,16255,,,,,,,,,,,,,,,,,,,,,
0.12070565670728683,0.12070565670728683,127,16383,,,,,,,,,,,,,,,,,,,,,
0.1187601163983345,0.1187601163983345,128,16511,,,,,,,,,,,,,,,,,,,,,
0.11866506189107895,0.11866506189107895,129,16639,,,,,,,,,,,,,,,,,,,,,
0.12097726762294769,0.12097726762294769,130,16767,,,,,,,,,,,,,,,,,,,,,
0.12103821337223053,0.12103821337223053,131,16895,,,,,,,,,,,,,,,,,,,,,
0.11897733062505722,0.11897733062505722,132,17023,,,,,,,,,,,,,,,,,,,,,
0.11916164308786392,0.11916164308786392,133,17151,,,,,,,,,,,,,,,,,,,,,
0.12286604195833206,0.12286604195833206,134,17279,,,,,,,,,,,,,,,,,,,,,
0.11940117925405502,0.11940117925405502,135,17407,,,,,,,,,,,,,,,,,,,,,
0.1199583187699318,0.1199583187699318,136,17535,,,,,,,,,,,,,,,,,,,,,
0.12289556115865707,0.12289556115865707,137,17663,,,,,,,,,,,,,,,,,,,,,
0.12322468310594559,0.12322468310594559,138,17791,,,,,,,,,,,,,,,,,,,,,
0.12222976237535477,0.12222976237535477,139,17919,,,,,,,,,,,,,,,,,,,,,
0.12134451419115067,0.12134451419115067,140,18047,,,,,,,,,,,,,,,,,,,,,
0.12176861613988876,0.12176861613988876,141,18175,,,,,,,,,,,,,,,,,,,,,
0.12022267282009125,0.12022267282009125,142,18303,,,,,,,,,,,,,,,,,,,,,
0.1185566782951355,0.1185566782951355,143,18431,,,,,,,,,,,,,,,,,,,,,
0.12020599097013474,0.12020599097013474,144,18559,,,,,,,,,,,,,,,,,,,,,
0.11922940611839294,0.11922940611839294,145,18687,,,,,,,,,,,,,,,,,,,,,
0.12161749601364136,0.12161749601364136,146,18815,,,,,,,,,,,,,,,,,,,,,
0.11987398564815521,0.11987398564815521,147,18943,,,,,,,,,,,,,,,,,,,,,
0.12148616462945938,0.12148616462945938,148,19071,,,,,,,,,,,,,,,,,,,,,
0.12182808667421341,0.12182808667421341,149,19199,0.2986790114764084,0.37552555135637444,0.8602170076267558,0.21030792862577594,0.2478508499660543,0.6266247188519938,0.20132508843135338,0.23478732592159576,0.5510910193599522,0.21262401527506947,0.2349753620494618,0.5444879017177173,0.2167627186383432,0.2361219126213381,0.5459134529917066,0.2174508866924006,0.23653659568011765,0.5473480628204253,0.2158206935965287,0.23461934449325572,0.5582559653396252
0.11854473501443863,0.11854473501443863,150,19327,,,,,,,,,,,,,,,,,,,,,
0.11803355067968369,0.11803355067968369,151,19455,,,,,,,,,,,,,,,,,,,,,
0.11712037771940231,0.11712037771940231,152,19583,,,,,,,,,,,,,,,,,,,,,
0.12150207906961441,0.12150207906961441,153,19711,,,,,,,,,,,,,,,,,,,,,
0.11859283596277237,0.11859283596277237,154,19839,,,,,,,,,,,,,,,,,,,,,
0.11757490038871765,0.11757490038871765,155,19967,,,,,,,,,,,,,,,,,,,,,
0.1169794425368309,0.1169794425368309,156,20095,,,,,,,,,,,,,,,,,,,,,
0.11920718103647232,0.11920718103647232,157,20223,,,,,,,,,,,,,,,,,,,,,
0.11621718853712082,0.11621718853712082,158,20351,,,,,,,,,,,,,,,,,,,,,
0.11693225055932999,0.11693225055932999,159,20479,,,,,,,,,,,,,,,,,,,,,
0.11772635579109192,0.11772635579109192,160,20607,,,,,,,,,,,,,,,,,,,,,
0.11681677401065826,0.11681677401065826,161,20735,,,,,,,,,,,,,,,,,,,,,
0.11879843473434448,0.11879843473434448,162,20863,,,,,,,,,,,,,,,,,,,,,
0.11765101552009583,0.11765101552009583,163,20991,,,,,,,,,,,,,,,,,,,,,
0.11616923660039902,0.11616923660039902,164,21119,,,,,,,,,,,,,,,,,,,,,
0.1194814145565033,0.1194814145565033,165,21247,,,,,,,,,,,,,,,,,,,,,
0.11787883192300797,0.11787883192300797,166,21375,,,,,,,,,,,,,,,,,,,,,
0.11650547385215759,0.11650547385215759,167,21503,,,,,,,,,,,,,,,,,,,,,
0.11920102685689926,0.11920102685689926,168,21631,,,,,,,,,,,,,,,,,,,,,
0.11575273424386978,0.11575273424386978,169,21759,,,,,,,,,,,,,,,,,,,,,
0.12023020535707474,0.12023020535707474,170,21887,,,,,,,,,,,,,,,,,,,,,
0.12016449868679047,0.12016449868679047,171,22015,,,,,,,,,,,,,,,,,,,,,
0.11625269055366516,0.11625269055366516,172,22143,,,,,,,,,,,,,,,,,,,,,
0.11769067496061325,0.11769067496061325,173,22271,,,,,,,,,,,,,,,,,,,,,
0.11835037171840668,0.11835037171840668,174,22399,,,,,,,,,,,,,,,,,,,,,
0.11752738058567047,0.11752738058567047,175,22527,,,,,,,,,,,,,,,,,,,,,
0.11648835986852646,0.11648835986852646,176,22655,,,,,,,,,,,,,,,,,,,,,
0.11699891835451126,0.11699891835451126,177,22783,,,,,,,,,,,,,,,,,,,,,
0.11783894896507263,0.11783894896507263,178,22911,,,,,,,,,,,,,,,,,,,,,
0.11445365101099014,0.11445365101099014,179,23039,,,,,,,,,,,,,,,,,,,,,
0.1186838150024414,0.1186838150024414,180,23167,,,,,,,,,,,,,,,,,,,,,
0.11639508605003357,0.11639508605003357,181,23295,,,,,,,,,,,,,,,,,,,,,
0.11543086916208267,0.11543086916208267,182,23423,,,,,,,,,,,,,,,,,,,,,
0.11846806854009628,0.11846806854009628,183,23551,,,,,,,,,,,,,,,,,,,,,
0.11789194494485855,0.11789194494485855,184,23679,,,,,,,,,,,,,,,,,,,,,
0.11613932251930237,0.11613932251930237,185,23807,,,,,,,,,,,,,,,,,,,,,
0.1169920563697815,0.1169920563697815,186,23935,,,,,,,,,,,,,,,,,,,,,
0.11678827553987503,0.11678827553987503,187,24063,,,,,,,,,,,,,,,,,,,,,
0.11487307399511337,0.11487307399511337,188,24191,,,,,,,,,,,,,,,,,,,,,
0.11481668800115585,0.11481668800115585,189,24319,,,,,,,,,,,,,,,,,,,,,
0.11539676040410995,0.11539676040410995,190,24447,,,,,,,,,,,,,,,,,,,,,
0.11681917309761047,0.11681917309761047,191,24575,,,,,,,,,,,,,,,,,,,,,
0.1148410513997078,0.1148410513997078,192,24703,,,,,,,,,,,,,,,,,,,,,
0.11590293049812317,0.11590293049812317,193,24831,,,,,,,,,,,,,,,,,,,,,
0.11332699656486511,0.11332699656486511,194,24959,,,,,,,,,,,,,,,,,,,,,
0.11398053169250488,0.11398053169250488,195,25087,,,,,,,,,,,,,,,,,,,,,
0.11593445390462875,0.11593445390462875,196,25215,,,,,,,,,,,,,,,,,,,,,
0.11447484791278839,0.11447484791278839,197,25343,,,,,,,,,,,,,,,,,,,,,
0.11679143458604813,0.11679143458604813,198,25471,,,,,,,,,,,,,,,,,,,,,
0.11697958409786224,0.11697958409786224,199,25599,0.3363670748252227,0.4139158140589485,0.9233345994745551,0.22609437852534425,0.27524764257123663,0.6603798861290213,0.20111946471963826,0.22461946479582545,0.5576194323264235,0.20778613656094505,0.22683560834713914,0.5471638165020107,0.2116437740139384,0.2277144235960075,0.5480156415992818,0.21282491676174145,0.22770074395516426,0.5493679927720626,0.21726958552703307,0.22785534997958676,0.6302205591342009
0.11611843854188919,0.11611843854188919,200,25727,,,,,,,,,,,,,,,,,,,,,
0.11571963131427765,0.11571963131427765,201,25855,,,,,,,,,,,,,,,,,,,,,
0.11413942277431488,0.11413942277431488,202,25983,,,,,,,,,,,,,,,,,,,,,
0.11855407804250717,0.11855407804250717,203,26111,,,,,,,,,,,,,,,,,,,,,
0.11371535062789917,0.11371535062789917,204,26239,,,,,,,,,,,,,,,,,,,,,
0.11496999859809875,0.11496999859809875,205,26367,,,,,,,,,,,,,,,,,,,,,
0.11531662195920944,0.11531662195920944,206,26495,,,,,,,,,,,,,,,,,,,,,
0.1145806685090065,0.1145806685090065,207,26623,,,,,,,,,,,,,,,,,,,,,
0.1140877977013588,0.1140877977013588,208,26751,,,,,,,,,,,,,,,,,,,,,
0.11268053948879242,0.11268053948879242,209,26879,,,,,,,,,,,,,,,,,,,,,
0.11488121747970581,0.11488121747970581,210,27007,,,,,,,,,,,,,,,,,,,,,
0.11558733880519867,0.11558733880519867,211,27135,,,,,,,,,,,,,,,,,,,,,
0.11390132457017899,0.11390132457017899,212,27263,,,,,,,,,,,,,,,,,,,,,
0.11259014159440994,0.11259014159440994,213,27391,,,,,,,,,,,,,,,,,,,,,
0.11840882152318954,0.11840882152318954,214,27519,,,,,,,,,,,,,,,,,,,,,
0.11545291543006897,0.11545291543006897,215,27647,,,,,,,,,,,,,,,,,,,,,
0.11505857110023499,0.11505857110023499,216,27775,,,,,,,,,,,,,,,,,,,,,
0.11343197524547577,0.11343197524547577,217,27903,,,,,,,,,,,,,,,,,,,,,
0.11160673946142197,0.11160673946142197,218,28031,,,,,,,,,,,,,,,,,,,,,
0.11346857249736786,0.11346857249736786,219,28159,,,,,,,,,,,,,,,,,,,,,
0.11332668364048004,0.11332668364048004,220,28287,,,,,,,,,,,,,,,,,,,,,
0.1128038838505745,0.1128038838505745,221,28415,,,,,,,,,,,,,,,,,,,,,
0.11385570466518402,0.11385570466518402,222,28543,,,,,,,,,,,,,,,,,,,,,
0.11359191685914993,0.11359191685914993,223,28671,,,,,,,,,,,,,,,,,,,,,
0.1149570420384407,0.1149570420384407,224,28799,,,,,,,,,,,,,,,,,,,,,
0.11402250826358795,0.11402250826358795,225,28927,,,,,,,,,,,,,,,,,,,,,
0.11400378495454788,0.11400378495454788,226,29055,,,,,,,,,,,,,,,,,,,,,
0.11304493248462677,0.11304493248462677,227,29183,,,,,,,,,,,,,,,,,,,,,
0.11077620834112167,0.11077620834112167,228,29311,,,,,,,,,,,,,,,,,,,,,
0.11298882216215134,0.11298882216215134,229,29439,,,,,,,,,,,,,,,,,,,,,
0.11413784325122833,0.11413784325122833,230,29567,,,,,,,,,,,,,,,,,,,,,
0.1123158186674118,0.1123158186674118,231,29695,,,,,,,,,,,,,,,,,,,,,
0.11104854196310043,0.11104854196310043,232,29823,,,,,,,,,,,,,,,,,,,,,
0.11464443802833557,0.11464443802833557,233,29951,,,,,,,,,,,,,,,,,,,,,
0.11504171788692474,0.11504171788692474,234,30079,,,,,,,,,,,,,,,,,,,,,
0.10932990163564682,0.10932990163564682,235,30207,,,,,,,,,,,,,,,,,,,,,
0.11190347373485565,0.11190347373485565,236,30335,,,,,,,,,,,,,,,,,,,,,
0.1162644699215889,0.1162644699215889,237,30463,,,,,,,,,,,,,,,,,,,,,
0.11447463929653168,0.11447463929653168,238,30591,,,,,,,,,,,,,,,,,,,,,
0.11379789561033249,0.11379789561033249,239,30719,,,,,,,,,,,,,,,,,,,,,
0.11459995806217194,0.11459995806217194,240,30847,,,,,,,,,,,,,,,,,,,,,
0.11206747591495514,0.11206747591495514,241,30975,,,,,,,,,,,,,,,,,,,,,
0.1118701919913292,0.1118701919913292,242,31103,,,,,,,,,,,,,,,,,,,,,
0.11303850263357162,0.11303850263357162,243,31231,,,,,,,,,,,,,,,,,,,,,
0.10991344600915909,0.10991344600915909,244,31359,,,,,,,,,,,,,,,,,,,,,
0.11408353596925735,0.11408353596925735,245,31487,,,,,,,,,,,,,,,,,,,,,
0.11301027238368988,0.11301027238368988,246,31615,,,,,,,,,,,,,,,,,,,,,
0.10933591425418854,0.10933591425418854,247,31743,,,,,,,,,,,,,,,,,,,,,
0.11085882037878036,0.11085882037878036,248,31871,,,,,,,,,,,,,,,,,,,,,
0.113643117249012,0.113643117249012,249,31999,0.299475021665557,0.36822193057257624,0.8707517463358011,0.21543039849830178,0.2608013185098664,0.643470502726552,0.19885397643722721,0.22634510545268524,0.5527331839789751,0.2064819870759453,0.22730012821442672,0.541621256084386,0.2104734534488145,0.22747397312246315,0.5413221931775684,0.2113636120249348,0.22753379803599091,0.5418209739835148,0.2100686666406869,0.22802949234966163,0.540108595100205
0.11376537382602692,0.11376537382602692,250,32127,,,,,,,,,,,,,,,,,,,,,
0.10985734313726425,0.10985734313726425,251,32255,,,,,,,,,,,,,,,,,,,,,
0.11020679026842117,0.11020679026842117,252,32383,,,,,,,,,,,,,,,,,,,,,
0.11321426182985306,0.11321426182985306,253,32511,,,,,,,,,,,,,,,,,,,,,
0.10992444306612015,0.10992444306612015,254,32639,,,,,,,,,,,,,,,,,,,,,
0.11384059488773346,0.11384059488773346,255,32767,,,,,,,,,,,,,,,,,,,,,
0.11402416974306107,0.11402416974306107,256,32895,,,,,,,,,,,,,,,,,,,,,
0.10959438234567642,0.10959438234567642,257,33023,,,,,,,,,,,,,,,,,,,,,
0.11257300525903702,0.11257300525903702,258,33151,,,,,,,,,,,,,,,,,,,,,
0.11170773953199387,0.11170773953199387,259,33279,,,,,,,,,,,,,,,,,,,,,
0.11138609796762466,0.11138609796762466,260,33407,,,,,,,,,,,,,,,,,,,,,
0.10913091897964478,0.10913091897964478,261,33535,,,,,,,,,,,,,,,,,,,,,
0.1100095734000206,0.1100095734000206,262,33663,,,,,,,,,,,,,,,,,,,,,
0.11094837635755539,0.11094837635755539,263,33791,,,,,,,,,,,,,,,,,,,,,
0.10781557112932205,0.10781557112932205,264,33919,,,,,,,,,,,,,,,,,,,,,
0.11121499538421631,0.11121499538421631,265,34047,,,,,,,,,,,,,,,,,,,,,
0.11044199764728546,0.11044199764728546,266,34175,,,,,,,,,,,,,,,,,,,,,
0.11165762692689896,0.11165762692689896,267,34303,,,,,,,,,,,,,,,,,,,,,
0.10941597819328308,0.10941597819328308,268,34431,,,,,,,,,,,,,,,,,,,,,
0.11077301949262619,0.11077301949262619,269,34559,,,,,,,,,,,,,,,,,,,,,
0.11115732043981552,0.11115732043981552,270,34687,,,,,,,,,,,,,,,,,,,,,
0.11016593128442764,0.11016593128442764,271,34815,,,,,,,,,,,,,,,,,,,,,
0.10930543392896652,0.10930543392896652,272,34943,,,,,,,,,,,,,,,,,,,,,
0.11303448677062988,0.11303448677062988,273,35071,,,,,,,,,,,,,,,,,,,,,
0.11019902676343918,0.11019902676343918,274,35199,,,,,,,,,,,,,,,,,,,,,
0.1136915311217308,0.1136915311217308,275,35327,,,,,,,,,,,,,,,,,,,,,
0.10800834745168686,0.10800834745168686,276,35455,,,,,,,,,,,,,,,,,,,,,
0.10804116725921631,0.10804116725921631,277,35583,,,,,,,,,,,,,,,,,,,,,
0.10842892527580261,0.10842892527580261,278,35711,,,,,,,,,,,,,,,,,,,,,
0.11225195974111557,0.11225195974111557,279,35839,,,,,,,,,,,,,,,,,,,,,
0.11056540161371231,0.11056540161371231,280,35967,,,,,,,,,,,,,,,,,,,,,
0.11219623684883118,0.11219623684883118,281,36095,,,,,,,,,,,,,,,,,,,,,
0.11006680130958557,0.11006680130958557,282,36223,,,,,,,,,,,,,,,,,,,,,
0.10823402553796768,0.10823402553796768,283,36351,,,,,,,,,,,,,,,,,,,,,
0.10871894657611847,0.10871894657611847,284,36479,,,,,,,,,,,,,,,,,,,,,
0.10935342311859131,0.10935342311859131,285,36607,,,,,,,,,,,,,,,,,,,,,
0.106991246342659,0.106991246342659,286,36735,,,,,,,,,,,,,,,,,,,,,
0.10801029950380325,0.10801029950380325,287,36863,,,,,,,,,,,,,,,,,,,,,
